filename,filepath,merc_num,merc_short,merc_long,merc_spoiler,mod,effect,rolling,disposable
gh-am-qm-17.png,./modifier_cards/QM/gh-am-qm-17.png,8,QM,Quartermaster,Three Arrows,1,NA,FALSE,FALSE
gh-am-qm-18.png,./modifier_cards/QM/gh-am-qm-18.png,8,QM,Quartermaster,Three Arrows,1,NA,FALSE,FALSE
gh-am-sb-01.png,./modifier_cards/SB/gh-am-sb-01.png,15,SB,Sawbones,Saw,2,NA,FALSE,FALSE
gh-am-sb-02.png,./modifier_cards/SB/gh-am-sb-02.png,15,SB,Sawbones,Saw,2,NA,FALSE,FALSE
gh-am-sb-03.png,./modifier_cards/SB/gh-am-sb-03.png,15,SB,Sawbones,Saw,2,NA,TRUE,FALSE
gh-am-sb-04.png,./modifier_cards/SB/gh-am-sb-04.png,15,SB,Sawbones,Saw,2,NA,TRUE,FALSE
gh-am-sb-05.png,./modifier_cards/SB/gh-am-sb-05.png,15,SB,Sawbones,Saw,1,immobilize,FALSE,FALSE
gh-am-sb-06.png,./modifier_cards/SB/gh-am-sb-06.png,15,SB,Sawbones,Saw,1,immobilize,FALSE,FALSE
gh-am-sb-07.png,./modifier_cards/SB/gh-am-sb-07.png,15,SB,Sawbones,Saw,0,wound,TRUE,FALSE
gh-am-sb-08.png,./modifier_cards/SB/gh-am-sb-08.png,15,SB,Sawbones,Saw,0,wound,TRUE,FALSE
gh-am-sb-09.png,./modifier_cards/SB/gh-am-sb-09.png,15,SB,Sawbones,Saw,0,wound,TRUE,FALSE
gh-am-sb-10.png,./modifier_cards/SB/gh-am-sb-10.png,15,SB,Sawbones,Saw,0,wound,TRUE,FALSE
gh-am-sb-11.png,./modifier_cards/SB/gh-am-sb-11.png,15,SB,Sawbones,Saw,0,stun,TRUE,FALSE
gh-am-sb-12.png,./modifier_cards/SB/gh-am-sb-12.png,15,SB,Sawbones,Saw,0,heal3self,TRUE,FALSE
gh-am-sb-13.png,./modifier_cards/SB/gh-am-sb-13.png,15,SB,Sawbones,Saw,0,heal3self,TRUE,FALSE
gh-am-sb-14.png,./modifier_cards/SB/gh-am-sb-14.png,15,SB,Sawbones,Saw,0,refreshitem,FALSE,FALSE
gh-am-sc-01.png,./modifier_cards/SC/gh-am-sc-01.png,4,SC,Scoundrel,Kunai,0,NA,FALSE,FALSE
gh-am-sc-02.png,./modifier_cards/SC/gh-am-sc-02.png,4,SC,Scoundrel,Kunai,1,NA,FALSE,FALSE
gh-am-sc-03.png,./modifier_cards/SC/gh-am-sc-03.png,4,SC,Scoundrel,Kunai,2,NA,FALSE,FALSE
gh-am-sc-04.png,./modifier_cards/SC/gh-am-sc-04.png,4,SC,Scoundrel,Kunai,2,NA,FALSE,FALSE
gh-am-sc-05.png,./modifier_cards/SC/gh-am-sc-05.png,4,SC,Scoundrel,Kunai,1,NA,TRUE,FALSE
gh-am-sc-06.png,./modifier_cards/SC/gh-am-sc-06.png,4,SC,Scoundrel,Kunai,1,NA,TRUE,FALSE
gh-am-sc-07.png,./modifier_cards/SC/gh-am-sc-07.png,4,SC,Scoundrel,Kunai,1,NA,TRUE,FALSE
gh-am-sc-08.png,./modifier_cards/SC/gh-am-sc-08.png,4,SC,Scoundrel,Kunai,1,NA,TRUE,FALSE
gh-am-sc-09.png,./modifier_cards/SC/gh-am-sc-09.png,4,SC,Scoundrel,Kunai,0,pierce3,TRUE,FALSE
gh-am-sc-10.png,./modifier_cards/SC/gh-am-sc-10.png,4,SC,Scoundrel,Kunai,0,pierce3,TRUE,FALSE
gh-am-sc-11.png,./modifier_cards/SC/gh-am-sc-11.png,4,SC,Scoundrel,Kunai,0,poison,TRUE,FALSE
gh-am-sc-12.png,./modifier_cards/SC/gh-am-sc-12.png,4,SC,Scoundrel,Kunai,0,poison,TRUE,FALSE
gh-am-sc-13.png,./modifier_cards/SC/gh-am-sc-13.png,4,SC,Scoundrel,Kunai,0,poison,TRUE,FALSE
gh-am-sc-14.png,./modifier_cards/SC/gh-am-sc-14.png,4,SC,Scoundrel,Kunai,0,poison,TRUE,FALSE
gh-am-sc-15.png,./modifier_cards/SC/gh-am-sc-15.png,4,SC,Scoundrel,Kunai,0,muddle,TRUE,FALSE
gh-am-sc-16.png,./modifier_cards/SC/gh-am-sc-16.png,4,SC,Scoundrel,Kunai,0,muddle,TRUE,FALSE
gh-am-sc-17.png,./modifier_cards/SC/gh-am-sc-17.png,4,SC,Scoundrel,Kunai,0,invisible,TRUE,FALSE
gh-am-sk-01.png,./modifier_cards/SK/gh-am-sk-01.png,7,SK,Sunkeeper,Sun,0,NA,FALSE,FALSE
gh-am-sk-02.png,./modifier_cards/SK/gh-am-sk-02.png,7,SK,Sunkeeper,Sun,2,NA,FALSE,FALSE
gh-am-sk-03.png,./modifier_cards/SK/gh-am-sk-03.png,7,SK,Sunkeeper,Sun,1,NA,TRUE,FALSE
gh-am-sk-04.png,./modifier_cards/SK/gh-am-sk-04.png,7,SK,Sunkeeper,Sun,1,NA,TRUE,FALSE
gh-am-sk-05.png,./modifier_cards/SK/gh-am-sk-05.png,7,SK,Sunkeeper,Sun,1,NA,TRUE,FALSE
gh-am-sk-06.png,./modifier_cards/SK/gh-am-sk-06.png,7,SK,Sunkeeper,Sun,1,NA,TRUE,FALSE
gh-am-sk-07.png,./modifier_cards/SK/gh-am-sk-07.png,7,SK,Sunkeeper,Sun,1,heal1self,TRUE,FALSE
gh-am-sk-08.png,./modifier_cards/SK/gh-am-sk-08.png,7,SK,Sunkeeper,Sun,1,heal1self,TRUE,FALSE
gh-am-sk-09.png,./modifier_cards/SK/gh-am-sk-09.png,7,SK,Sunkeeper,Sun,1,heal1self,TRUE,FALSE
gh-am-sk-10.png,./modifier_cards/SK/gh-am-sk-10.png,7,SK,Sunkeeper,Sun,1,heal1self,TRUE,FALSE
gh-am-sk-11.png,./modifier_cards/SK/gh-am-sk-11.png,7,SK,Sunkeeper,Sun,0,stun,TRUE,FALSE
gh-am-sk-12.png,./modifier_cards/SK/gh-am-sk-12.png,7,SK,Sunkeeper,Sun,0,infusesun,TRUE,FALSE
gh-am-sk-13.png,./modifier_cards/SK/gh-am-sk-13.png,7,SK,Sunkeeper,Sun,0,infusesun,TRUE,FALSE
gh-am-sk-14.png,./modifier_cards/SK/gh-am-sk-14.png,7,SK,Sunkeeper,Sun,0,infusesun,TRUE,FALSE
gh-am-sk-15.png,./modifier_cards/SK/gh-am-sk-15.png,7,SK,Sunkeeper,Sun,0,infusesun,TRUE,FALSE
gh-am-sk-16.png,./modifier_cards/SK/gh-am-sk-16.png,7,SK,Sunkeeper,Sun,0,shield1self,TRUE,FALSE
gh-am-sk-17.png,./modifier_cards/SK/gh-am-sk-17.png,7,SK,Sunkeeper,Sun,0,shield1self,TRUE,FALSE
gh-am-sk-18.png,./modifier_cards/SK/gh-am-sk-18.png,7,SK,Sunkeeper,Sun,1,NA,FALSE,FALSE
gh-am-sk-19.png,./modifier_cards/SK/gh-am-sk-19.png,7,SK,Sunkeeper,Sun,1,NA,FALSE,FALSE
gh-am-ss-01.png,./modifier_cards/SS/gh-am-ss-01.png,13,SS,Soothsinger,Music Note,4,NA,FALSE,FALSE
gh-am-ss-02.png,./modifier_cards/SS/gh-am-ss-02.png,13,SS,Soothsinger,Music Note,4,NA,FALSE,FALSE
gh-am-ss-03.png,./modifier_cards/SS/gh-am-ss-03.png,13,SS,Soothsinger,Music Note,1,immobilize,FALSE,FALSE
gh-am-ss-04.png,./modifier_cards/SS/gh-am-ss-04.png,13,SS,Soothsinger,Music Note,1,disarm,FALSE,FALSE
gh-am-ss-05.png,./modifier_cards/SS/gh-am-ss-05.png,13,SS,Soothsinger,Music Note,2,wound,FALSE,FALSE
gh-am-ss-06.png,./modifier_cards/SS/gh-am-ss-06.png,13,SS,Soothsinger,Music Note,2,poison,FALSE,FALSE
gh-am-ss-07.png,./modifier_cards/SS/gh-am-ss-07.png,13,SS,Soothsinger,Music Note,2,curse,FALSE,FALSE
gh-am-ss-08.png,./modifier_cards/SS/gh-am-ss-08.png,13,SS,Soothsinger,Music Note,3,muddle,FALSE,FALSE
gh-am-ss-09.png,./modifier_cards/SS/gh-am-ss-09.png,13,SS,Soothsinger,Music Note,0,stun,FALSE,FALSE
gh-am-ss-10.png,./modifier_cards/SS/gh-am-ss-10.png,13,SS,Soothsinger,Music Note,1,NA,TRUE,FALSE
gh-am-ss-11.png,./modifier_cards/SS/gh-am-ss-11.png,13,SS,Soothsinger,Music Note,1,NA,TRUE,FALSE
gh-am-ss-12.png,./modifier_cards/SS/gh-am-ss-12.png,13,SS,Soothsinger,Music Note,1,NA,TRUE,FALSE
gh-am-ss-13.png,./modifier_cards/SS/gh-am-ss-13.png,13,SS,Soothsinger,Music Note,0,curse,TRUE,FALSE
gh-am-ss-14.png,./modifier_cards/SS/gh-am-ss-14.png,13,SS,Soothsinger,Music Note,0,curse,TRUE,FALSE
gh-am-ss-15.png,./modifier_cards/SS/gh-am-ss-15.png,13,SS,Soothsinger,Music Note,0,curse,TRUE,FALSE
gh-am-ss-16.png,./modifier_cards/SS/gh-am-ss-16.png,13,SS,Soothsinger,Music Note,0,curse,TRUE,FALSE
gh-am-su-01.png,./modifier_cards/SU/gh-am-su-01.png,9,SU,Summoner,Circles,0,NA,FALSE,FALSE
gh-am-su-02.png,./modifier_cards/SU/gh-am-su-02.png,9,SU,Summoner,Circles,1,NA,FALSE,FALSE
gh-am-su-03.png,./modifier_cards/SU/gh-am-su-03.png,9,SU,Summoner,Circles,1,NA,FALSE,FALSE
gh-am-su-04.png,./modifier_cards/SU/gh-am-su-04.png,9,SU,Summoner,Circles,1,NA,FALSE,FALSE
gh-am-su-05.png,./modifier_cards/SU/gh-am-su-05.png,9,SU,Summoner,Circles,1,NA,FALSE,FALSE
gh-am-su-06.png,./modifier_cards/SU/gh-am-su-06.png,9,SU,Summoner,Circles,1,NA,FALSE,FALSE
gh-am-su-07.png,./modifier_cards/SU/gh-am-su-07.png,9,SU,Summoner,Circles,2,NA,FALSE,FALSE
gh-am-su-08.png,./modifier_cards/SU/gh-am-su-08.png,9,SU,Summoner,Circles,2,NA,FALSE,FALSE
gh-am-su-09.png,./modifier_cards/SU/gh-am-su-09.png,9,SU,Summoner,Circles,0,wound,TRUE,FALSE
gh-am-su-10.png,./modifier_cards/SU/gh-am-su-10.png,9,SU,Summoner,Circles,0,wound,TRUE,FALSE
gh-am-su-11.png,./modifier_cards/SU/gh-am-su-11.png,9,SU,Summoner,Circles,0,poison,TRUE,FALSE
gh-am-su-12.png,./modifier_cards/SU/gh-am-su-12.png,9,SU,Summoner,Circles,0,poison,TRUE,FALSE
gh-am-su-13.png,./modifier_cards/SU/gh-am-su-13.png,9,SU,Summoner,Circles,0,heal1self,TRUE,FALSE
gh-am-su-14.png,./modifier_cards/SU/gh-am-su-14.png,9,SU,Summoner,Circles,0,heal1self,TRUE,FALSE
gh-am-su-15.png,./modifier_cards/SU/gh-am-su-15.png,9,SU,Summoner,Circles,0,heal1self,TRUE,FALSE
gh-am-su-16.png,./modifier_cards/SU/gh-am-su-16.png,9,SU,Summoner,Circles,0,heal1self,TRUE,FALSE
gh-am-su-17.png,./modifier_cards/SU/gh-am-su-17.png,9,SU,Summoner,Circles,0,heal1self,TRUE,FALSE
gh-am-su-18.png,./modifier_cards/SU/gh-am-su-18.png,9,SU,Summoner,Circles,0,heal1self,TRUE,FALSE
gh-am-su-19.png,./modifier_cards/SU/gh-am-su-19.png,9,SU,Summoner,Circles,0,infusefire,TRUE,FALSE
gh-am-su-20.png,./modifier_cards/SU/gh-am-su-20.png,9,SU,Summoner,Circles,0,infusewind,TRUE,FALSE
gh-am-su-21.png,./modifier_cards/SU/gh-am-su-21.png,9,SU,Summoner,Circles,0,infusemoon,TRUE,FALSE
gh-am-su-22.png,./modifier_cards/SU/gh-am-su-22.png,9,SU,Summoner,Circles,0,infuseearth,TRUE,FALSE
gh-am-sw-01.png,./modifier_cards/SW/gh-am-sw-01.png,3,SW,Spellweaver,Star,1,NA,FALSE,FALSE
gh-am-sw-02.png,./modifier_cards/SW/gh-am-sw-02.png,3,SW,Spellweaver,Star,1,NA,FALSE,FALSE
gh-am-sw-03.png,./modifier_cards/SW/gh-am-sw-03.png,3,SW,Spellweaver,Star,1,NA,FALSE,FALSE
gh-am-sw-04.png,./modifier_cards/SW/gh-am-sw-04.png,3,SW,Spellweaver,Star,1,NA,FALSE,FALSE
gh-am-sw-05.png,./modifier_cards/SW/gh-am-sw-05.png,3,SW,Spellweaver,Star,1,NA,FALSE,FALSE
gh-am-sw-06.png,./modifier_cards/SW/gh-am-sw-06.png,3,SW,Spellweaver,Star,1,NA,FALSE,FALSE
gh-am-sw-07.png,./modifier_cards/SW/gh-am-sw-07.png,3,SW,Spellweaver,Star,0,stun,FALSE,FALSE
gh-am-sw-08.png,./modifier_cards/SW/gh-am-sw-08.png,3,SW,Spellweaver,Star,1,wound,FALSE,FALSE
gh-am-sw-09.png,./modifier_cards/SW/gh-am-sw-09.png,3,SW,Spellweaver,Star,1,immobilize,FALSE,FALSE
gh-am-sw-10.png,./modifier_cards/SW/gh-am-sw-10.png,3,SW,Spellweaver,Star,1,curse,FALSE,FALSE
gh-am-sw-11.png,./modifier_cards/SW/gh-am-sw-11.png,3,SW,Spellweaver,Star,2,infusefire,FALSE,FALSE
gh-am-sw-12.png,./modifier_cards/SW/gh-am-sw-12.png,3,SW,Spellweaver,Star,2,infusefire,FALSE,FALSE
gh-am-sw-13.png,./modifier_cards/SW/gh-am-sw-13.png,3,SW,Spellweaver,Star,2,infuseice,FALSE,FALSE
gh-am-sw-14.png,./modifier_cards/SW/gh-am-sw-14.png,3,SW,Spellweaver,Star,2,infuseice,FALSE,FALSE
gh-am-sw-15.png,./modifier_cards/SW/gh-am-sw-15.png,3,SW,Spellweaver,Star,0,infuseearth,TRUE,FALSE
gh-am-sw-16.png,./modifier_cards/SW/gh-am-sw-16.png,3,SW,Spellweaver,Star,0,infusewind,TRUE,FALSE
gh-am-sw-17.png,./modifier_cards/SW/gh-am-sw-17.png,3,SW,Spellweaver,Star,0,infusesun,TRUE,FALSE
gh-am-sw-18.png,./modifier_cards/SW/gh-am-sw-18.png,3,SW,Spellweaver,Star,0,infusemoon,TRUE,FALSE
gh-am-ti-01.png,./modifier_cards/TI/gh-am-ti-01.png,2,TI,Tinkerer,Gear,0,NA,FALSE,FALSE
gh-am-ti-02.png,./modifier_cards/TI/gh-am-ti-02.png,2,TI,Tinkerer,Gear,1,NA,FALSE,FALSE
gh-am-ti-03.png,./modifier_cards/TI/gh-am-ti-03.png,2,TI,Tinkerer,Gear,1,NA,FALSE,FALSE
gh-am-ti-04.png,./modifier_cards/TI/gh-am-ti-04.png,2,TI,Tinkerer,Gear,3,NA,FALSE,FALSE
gh-am-ti-05.png,./modifier_cards/TI/gh-am-ti-05.png,2,TI,Tinkerer,Gear,0,infusefire,TRUE,FALSE
gh-am-ti-06.png,./modifier_cards/TI/gh-am-ti-06.png,2,TI,Tinkerer,Gear,0,infusefire,TRUE,FALSE
gh-am-ti-07.png,./modifier_cards/TI/gh-am-ti-07.png,2,TI,Tinkerer,Gear,0,muddle,TRUE,FALSE
gh-am-ti-08.png,./modifier_cards/TI/gh-am-ti-08.png,2,TI,Tinkerer,Gear,0,muddle,TRUE,FALSE
gh-am-ti-09.png,./modifier_cards/TI/gh-am-ti-09.png,2,TI,Tinkerer,Gear,0,muddle,TRUE,FALSE
gh-am-ti-10.png,./modifier_cards/TI/gh-am-ti-10.png,2,TI,Tinkerer,Gear,1,wound,FALSE,FALSE
gh-am-ti-11.png,./modifier_cards/TI/gh-am-ti-11.png,2,TI,Tinkerer,Gear,1,wound,FALSE,FALSE
gh-am-ti-12.png,./modifier_cards/TI/gh-am-ti-12.png,2,TI,Tinkerer,Gear,1,immobilize,FALSE,FALSE
gh-am-ti-13.png,./modifier_cards/TI/gh-am-ti-13.png,2,TI,Tinkerer,Gear,1,immobilize,FALSE,FALSE
gh-am-ti-14.png,./modifier_cards/TI/gh-am-ti-14.png,2,TI,Tinkerer,Gear,1,heal2self,FALSE,FALSE
gh-am-ti-15.png,./modifier_cards/TI/gh-am-ti-15.png,2,TI,Tinkerer,Gear,1,heal2self,FALSE,FALSE
gh-am-ti-16.png,./modifier_cards/TI/gh-am-ti-16.png,2,TI,Tinkerer,Gear,0,addtarget,FALSE,FALSE
